run_id,label,precision,recall,f1-score,support
1,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
1,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
1,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
1,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
1,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
2,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
2,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
2,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
2,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
2,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
3,0.0,0.5957446808510638,0.9230769230769231,0.7241379310344828,91.0
3,1.0,0.78125,0.3048780487804878,0.43859649122807015,82.0
3,accuracy,0.630057803468208,0.630057803468208,0.630057803468208,0.630057803468208
3,macro avg,0.6884973404255319,0.6139774859287055,0.5813672111312764,173.0
3,weighted avg,0.6836720575574959,0.630057803468208,0.5887945896233509,173.0
4,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
4,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
4,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
4,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
4,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
5,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
5,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
5,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
5,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
5,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
6,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
6,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
6,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
6,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
6,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
7,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
7,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
7,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
7,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
7,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
8,0.0,0.7653061224489796,0.9493670886075949,0.8474576271186441,79.0
8,1.0,0.9466666666666667,0.7553191489361702,0.8402366863905325,94.0
8,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
8,macro avg,0.8559863945578231,0.8523431187718826,0.8438471567545883,173.0
8,weighted avg,0.8638488458967402,0.8439306358381503,0.8435341101912309,173.0
9,0.0,0.7653061224489796,0.9493670886075949,0.8474576271186441,79.0
9,1.0,0.9466666666666667,0.7553191489361702,0.8402366863905325,94.0
9,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
9,macro avg,0.8559863945578231,0.8523431187718826,0.8438471567545883,173.0
9,weighted avg,0.8638488458967402,0.8439306358381503,0.8435341101912309,173.0
10,0.0,0.7676767676767676,0.9620253164556962,0.8539325842696629,79.0
10,1.0,0.9594594594594594,0.7553191489361702,0.8452380952380952,94.0
10,accuracy,0.8497109826589595,0.8497109826589595,0.8497109826589595,0.8497109826589595
10,macro avg,0.8635681135681135,0.8586722326959333,0.8495853397538791,173.0
10,weighted avg,0.871882392113606,0.8497109826589595,0.8492084110386376,173.0
11,0.0,0.7653061224489796,0.9493670886075949,0.8474576271186441,79.0
11,1.0,0.9466666666666667,0.7553191489361702,0.8402366863905325,94.0
11,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
11,macro avg,0.8559863945578231,0.8523431187718826,0.8438471567545883,173.0
11,weighted avg,0.8638488458967402,0.8439306358381503,0.8435341101912309,173.0
12,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
12,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
12,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
12,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
12,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
13,0.0,0.9113924050632911,0.7912087912087912,0.8470588235294118,91.0
13,1.0,0.7978723404255319,0.9146341463414634,0.8522727272727272,82.0
13,accuracy,0.8497109826589595,0.8497109826589595,0.8497109826589595,0.8497109826589595
13,macro avg,0.8546323727444115,0.8529214687751273,0.8496657754010695,173.0
13,weighted avg,0.8575852067956827,0.8497109826589595,0.8495301536273993,173.0
14,0.0,0.9113924050632911,0.7912087912087912,0.8470588235294118,91.0
14,1.0,0.7978723404255319,0.9146341463414634,0.8522727272727272,82.0
14,accuracy,0.8497109826589595,0.8497109826589595,0.8497109826589595,0.8497109826589595
14,macro avg,0.8546323727444115,0.8529214687751273,0.8496657754010695,173.0
14,weighted avg,0.8575852067956827,0.8497109826589595,0.8495301536273993,173.0
15,0.0,0.8813559322033898,0.7647058823529411,0.8188976377952756,68.0
15,1.0,0.7974683544303798,0.9,0.8456375838926175,70.0
15,accuracy,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
15,macro avg,0.8394121433168849,0.8323529411764705,0.8322676108439465,138.0
15,weighted avg,0.8388042623185297,0.8333333333333334,0.8324613785692896,138.0
16,0.0,0.9239130434782609,0.7727272727272727,0.8415841584158414,110.0
16,1.0,0.782608695652174,0.9278350515463918,0.8490566037735848,97.0
16,accuracy,0.8454106280193237,0.8454106280193237,0.8454106280193237,0.8454106280193237
16,macro avg,0.8532608695652174,0.8502811621368322,0.8453203810947132,207.0
16,weighted avg,0.8576979626128964,0.8454106280193237,0.8450857390907259,207.0
17,0.0,0.9113924050632911,0.7912087912087912,0.8470588235294118,91.0
17,1.0,0.7978723404255319,0.9146341463414634,0.8522727272727272,82.0
17,accuracy,0.8497109826589595,0.8497109826589595,0.8497109826589595,0.8497109826589595
17,macro avg,0.8546323727444115,0.8529214687751273,0.8496657754010695,173.0
17,weighted avg,0.8575852067956827,0.8497109826589595,0.8495301536273993,173.0
18,0.0,0.9,0.7912087912087912,0.8421052631578948,91.0
18,1.0,0.7956989247311828,0.9024390243902439,0.8457142857142856,82.0
18,accuracy,0.8439306358381503,0.8439306358381503,0.8439306358381503,0.8439306358381503
18,macro avg,0.8478494623655914,0.8468239077995176,0.8439097744360902,173.0
18,weighted avg,0.8505624961153584,0.8439306358381503,0.8438158981268199,173.0
19,0.0,0.9113924050632911,0.7912087912087912,0.8470588235294118,91.0
19,1.0,0.7978723404255319,0.9146341463414634,0.8522727272727272,82.0
19,accuracy,0.8497109826589595,0.8497109826589595,0.8497109826589595,0.8497109826589595
19,macro avg,0.8546323727444115,0.8529214687751273,0.8496657754010695,173.0
19,weighted avg,0.8575852067956827,0.8497109826589595,0.8495301536273993,173.0
